UserID,Channel2,RecordDate2,Duration2
2361864,ICC Cricket World Cup 2011,2016/03/25 11:40,00:10:18
907742,Supersport Live Events,2016/03/24 09:36,00:06:22
907742,Supersport Live Events,2016/03/24 10:55,00:03:22
773226,Channel O,2016/02/06 05:19,00:00:15
822163,Cartoon Network,2016/03/03 10:57,00:02:33
822163,Africa Magic,2016/02/16 06:56,00:00:23
810454,ICC Cricket World Cup 2011,2016/02/27 14:30,00:02:40
810455,Supersport Live Events,2016/03/05 21:04,00:00:28
810455,Boomerang,2016/02/18 17:29,00:03:04
867790,Cartoon Network,2016/03/19 20:10,00:21:17
867791,SawSee,2016/03/13 21:15,00:03:50
893432,SuperSport Blitz,2016/03/21 18:58,00:07:00
773228,Supersport Live Events,2016/02/02 19:26,00:36:20
2370981,Channel O,2016/03/03 18:58,00:04:03
2370981,Africa Magic,2016/03/04 05:26,00:00:19
2370981,SuperSport Blitz,2016/03/01 18:51,00:02:58
925751,ICC Cricket World Cup 2011,2016/03/30 14:22,00:29:44
941362,Trace TV,2016/03/30 19:41,00:01:06
941362,Trace TV,2016/03/29 21:52,00:00:39
907761,CNN,2016/03/24 19:11,00:11:22
907761,Trace TV,2016/03/26 06:56,00:02:33
893979,Cartoon Network,2016/03/31 22:36,00:00:41
36057,Africa Magic,2016/03/29 09:11,00:04:00
601178,E! Entertainment,2016/01/05 12:11,00:01:32
601178,Africa Magic,2016/01/05 10:26,00:00:17
810460,Boomerang,2016/02/19 03:50,00:00:20
810460,Cartoon Network,2016/02/19 04:02,00:01:54
810460,Boomerang,2016/02/17 09:10,00:01:05
810460,Cartoon Network,2016/02/17 09:06,00:01:06
810460,Cartoon Network,2016/02/27 14:43,00:00:39
810460,M-Net,2016/02/28 10:02,00:01:20
805006,E! Entertainment,2016/02/09 19:52,00:10:20
852419,SawSee,2016/01/26 17:51,00:00:11
893981,Channel O,2016/03/18 08:30,00:06:21
893981,SuperSport Blitz,2016/03/18 10:41,00:01:38
893981,CNN,2016/03/18 11:35,00:02:28
893981,Channel O,2016/03/25 04:04,00:00:24
893981,Cartoon Network,2016/03/27 13:52,00:25:12
843200,Supersport Live Events,2016/02/26 19:19,00:00:00
2370990,Boomerang,2016/03/22 14:05,00:00:18
809993,SuperSport Blitz,2016/02/13 18:30,00:01:06
822174,SuperSport Blitz,2016/02/20 09:03,00:00:08
822174,Trace TV,2016/01/19 14:43,00:09:03
822174,Wimbledon,2016/02/13 10:38,00:00:06
810463,E! Entertainment,2016/02/21 21:03,00:00:58
810463,Supersport Live Events,2016/03/27 15:53,00:21:10
877370,SuperSport Blitz,2016/03/17 15:22,00:00:00
841097,ICC Cricket World Cup 2011,2016/03/06 06:21,02:05:22
852420,CNN,2016/01/28 14:21,00:00:58
852420,Africa Magic,2016/01/12 09:07,00:01:04
907781,SuperSport Blitz,2016/03/04 16:27,00:05:18
907781,Cartoon Network,2016/03/04 12:57,00:00:10
907781,ICC Cricket World Cup 2011,2016/03/05 10:06,01:10:52
788466,Supersport Live Events,2016/02/15 20:25,00:00:00
896477,SuperSport Blitz,2016/03/17 09:43,00:16:09
793446,Break in transmission,2016/02/15 04:49,00:00:17
793446,CNN,2016/03/14 07:50,00:00:08
793446,CNN,2016/03/14 19:03,00:00:00
793446,Supersport Live Events,2016/03/05 10:17,00:02:18
793446,ICC Cricket World Cup 2011,2016/03/12 15:35,00:15:30
893986,Supersport Live Events,2016/03/24 12:10,00:46:12
941372,Trace TV,2016/03/27 11:03,00:00:15
810467,ICC Cricket World Cup 2011,2016/03/25 10:32,00:12:24
2216415,Supersport Live Events,2016/03/05 06:18,00:02:22
833399,SuperSport Blitz,2016/03/02 11:00,00:16:02
833399,SuperSport Blitz,2016/03/01 08:10,00:21:14
765950,Boomerang,2016/02/17 16:55,00:00:43
822182,SuperSport Blitz,2016/03/25 12:48,00:00:34
810468,ICC Cricket World Cup 2011,2016/03/30 11:59,00:03:42
810066,SuperSport Blitz,2016/03/10 19:23,00:30:36
575079,SawSee,2016/01/30 19:44,00:00:38
575079,E! Entertainment,2016/01/03 22:55,00:28:38
575079,Africa Magic,2016/01/14 22:32,00:06:57
575079,SuperSport Blitz,2016/01/13 08:23,00:00:24
575079,SuperSport Blitz,2016/01/14 12:44,00:08:50
575079,Africa Magic,2016/01/01 18:11,00:01:44
773242,Cartoon Network,2016/01/03 22:29,00:11:46
773242,Cartoon Network,2016/01/06 21:53,00:38:21
867378,SuperSport Blitz,2016/03/21 06:50,00:02:48
822187,ICC Cricket World Cup 2011,2016/03/06 08:43,00:08:44
582615,M-Net,2016/01/01 16:23,00:03:42
864804,ICC Cricket World Cup 2011,2016/03/08 14:04,00:00:00
833401,Boomerang,2016/03/01 10:03,00:01:26
833401,Cartoon Network,2016/03/01 15:41,00:00:43
867809,ICC Cricket World Cup 2011,2016/03/11 10:02,00:02:18
867809,ICC Cricket World Cup 2011,2016/03/23 13:20,00:00:20
780583,Supersport Live Events,2016/03/06 21:10,00:05:46
780583,Trace TV,2016/03/06 00:26,03:12:51
818884,ICC Cricket World Cup 2011,2016/03/06 10:40,00:00:16
822190,Boomerang,2016/02/26 13:41,00:00:02
822190,SuperSport Blitz,2016/03/11 21:11,00:01:32
1109055,ICC Cricket World Cup 2011,2016/03/06 12:27,00:06:10
69455,Supersport Live Events,2016/03/26 16:36,00:03:04
831559,Supersport Live Events,2016/03/05 14:37,00:05:52
831559,ICC Cricket World Cup 2011,2016/03/06 08:00,00:58:56
2288835,Break in transmission,2016/02/27 14:24,00:00:01
822193,Supersport Live Events,2016/02/26 12:04,00:00:16
822193,Supersport Live Events,2016/02/26 12:06,00:00:08
941379,ICC Cricket World Cup 2011,2016/03/26 11:01,00:01:34
903455,ICC Cricket World Cup 2011,2016/03/29 17:00,00:08:30
97,SuperSport Blitz,2016/02/04 04:40,00:03:12
798241,SuperSport Blitz,2016/02/17 14:38,00:01:08
907835,SuperSport Blitz,2016/01/22 13:36,00:02:18
2371000,ICC Cricket World Cup 2011,2016/03/20 09:43,00:03:58
2371000,Supersport Live Events,2016/03/26 04:31,00:03:16
918995,CNN,2016/03/28 19:23,00:01:26
893992,Supersport Live Events,2016/03/05 18:23,00:15:34
893992,Boomerang,2016/03/08 19:36,00:04:04
903467,Boomerang,2016/03/25 13:18,00:05:31
773246,Boomerang,2016/02/04 18:27,00:03:45
773246,Africa Magic,2016/02/06 21:04,00:00:51
861202,Trace TV,2016/01/13 14:55,00:00:30
941380,CNN,2016/03/18 19:55,00:01:16
903476,Supersport Live Events,2016/03/25 12:41,00:02:40
246335,Supersport Live Events,2016/01/12 16:49,00:00:52
246335,SuperSport Blitz,2016/01/07 21:08,00:08:52
2216423,Supersport Live Events,2016/03/24 11:08,00:02:36
805025,Boomerang,2016/01/22 21:42,00:00:33
810473,Cartoon Network,2016/02/18 15:29,00:01:10
810473,ICC Cricket World Cup 2011,2016/03/15 12:28,00:39:54
773248,Boomerang,2016/01/07 16:29,00:14:31
810474,Channel O,2016/03/14 18:31,00:00:33
907845,Cartoon Network,2016/03/26 05:19,00:23:26
2422776,E! Entertainment,2016/03/27 19:56,00:00:42
2361890,Supersport Live Events,2016/03/24 16:39,00:32:14
551249,ICC Cricket World Cup 2011,2016/02/24 10:21,00:03:50
885392,Cartoon Network,2016/03/19 18:17,00:03:00
810478,SuperSport Blitz,2016/03/30 17:17,00:02:32
623340,Supersport Live Events,2016/01/15 18:26,00:02:18
903523,ICC Cricket World Cup 2011,2016/03/25 12:34,00:00:24
903523,ICC Cricket World Cup 2011,2016/03/25 13:41,00:00:46
596255,CNN,2016/01/02 17:17,00:00:59
808785,ICC Cricket World Cup 2011,2016/03/12 09:29,01:47:24
808785,ICC Cricket World Cup 2011,2016/03/01 09:11,00:31:14
2361894,ICC Cricket World Cup 2011,2016/03/25 15:53,00:18:00
2361894,SawSee,2016/03/27 13:05,00:00:47
941390,Channel O,2016/03/31 20:17,00:01:12
833412,Cartoon Network,2016/03/03 04:12,00:08:58
833412,Break in transmission,2016/03/01 20:02,00:01:30
810481,Trace TV,2016/02/20 01:12,00:03:45
810481,Cartoon Network,2016/02/20 03:25,00:01:59
810481,Cartoon Network,2016/03/06 18:53,00:57:05
822205,ICC Cricket World Cup 2011,2016/02/21 14:03,00:07:26
822205,Supersport Live Events,2016/03/04 10:25,01:24:20
2092115,Boomerang,2016/02/14 11:49,00:37:48
2092115,Cartoon Network,2016/02/02 12:04,00:00:08
2092115,Boomerang,2016/02/02 11:32,00:08:28
2092115,Boomerang,2016/01/08 14:23,00:01:13
2092115,Cartoon Network,2016/01/16 14:39,00:09:58
2092115,Boomerang,2016/01/15 11:16,00:24:53
2092115,Boomerang,2016/01/28 18:50,00:05:47
2092115,Cartoon Network,2016/01/14 16:44,00:58:45
2092115,Cartoon Network,2016/01/22 08:07,00:11:43
2092115,Boomerang,2016/03/05 07:44,00:12:00
2092115,Cartoon Network,2016/01/28 19:22,00:18:36
2092115,Supersport Live Events,2016/03/06 17:01,00:00:28
2092115,Boomerang,2016/03/29 16:33,00:00:07
788281,SuperSport Blitz,2016/02/13 17:18,00:19:51
907886,Supersport Live Events,2016/03/11 18:16,00:13:02
907886,ICC Cricket World Cup 2011,2016/03/25 15:14,00:00:06
810484,E! Entertainment,2016/02/19 06:44,00:02:26
861217,ICC Cricket World Cup 2011,2016/03/26 13:31,04:36:12
831563,Trace TV,2016/03/03 10:05,00:03:57
831563,Cartoon Network,2016/03/04 11:00,00:03:27
3871,ICC Cricket World Cup 2011,2016/03/30 17:02,00:01:10
810486,Cartoon Network,2016/02/05 06:24,00:00:34
810486,Supersport Live Events,2016/02/06 21:06,00:00:36
822211,ICC Cricket World Cup 2011,2016/02/26 13:35,00:03:26
822211,Supersport Live Events,2016/03/03 13:53,00:07:34
822211,Supersport Live Events,2016/03/04 09:54,00:06:00
822211,Supersport Live Events,2016/03/19 18:17,00:07:56
822212,Supersport Live Events,2016/02/26 19:10,04:10:46
581681,Trace TV,2016/01/02 12:57,00:08:42
773263,SuperSport Blitz,2016/03/26 19:57,01:51:48
822215,Supersport Live Events,2016/02/25 16:44,00:00:48
822215,ICC Cricket World Cup 2011,2016/03/05 13:29,00:00:34
861227,Supersport Live Events,2016/01/06 10:41,00:28:58
810487,SuperSport Blitz,2016/02/19 06:07,00:04:30
810487,Vuzu,2016/02/21 18:16,00:00:23
810487,Boomerang,2016/02/21 18:14,00:05:40
810487,SuperSport Blitz,2016/02/17 18:57,00:17:08
810487,ICC Cricket World Cup 2011,2016/02/28 10:58,00:03:02
810488,Channel O,2016/01/30 12:11,00:39:57
773265,ICC Cricket World Cup 2011,2016/03/23 08:58,00:22:38
907908,CNN,2016/03/10 13:24,00:00:35
2092121,Boomerang,2016/01/15 09:37,00:04:59
2092121,ICC Cricket World Cup 2011,2016/03/25 15:57,00:29:56
836784,ICC Cricket World Cup 2011,2016/03/08 12:20,00:00:00
836784,ICC Cricket World Cup 2011,2016/03/12 12:27,00:00:00
778332,SuperSport Blitz,2016/01/15 09:14,00:00:36
773269,Boomerang,2016/03/08 12:33,00:00:00
773269,Boomerang,2016/01/09 11:32,00:04:28
773269,Boomerang,2016/01/09 11:34,00:01:31
773269,SuperSport Blitz,2016/01/11 08:30,00:00:32
773270,Channel O,2016/02/09 13:54,00:04:06
2205173,Trace TV,2016/02/04 10:28,00:03:48
2205173,Boomerang,2016/03/04 09:48,00:08:04
147935,Boomerang,2016/01/10 05:12,00:00:00
147935,Boomerang,2016/01/08 03:47,00:00:00
147935,Boomerang,2016/01/08 03:57,00:00:00
147935,Boomerang,2016/01/11 07:44,00:04:22
755814,Trace TV,2016/01/15 10:28,00:11:51
755814,SuperSport Blitz,2016/01/16 06:48,00:00:26
755814,Trace TV,2016/01/17 11:25,01:12:18
755814,Trace TV,2016/01/17 09:09,00:04:57
755814,Trace TV,2016/01/17 08:32,00:01:12
755814,Cartoon Network,2016/01/18 17:30,00:02:30
755814,Trace TV,2016/01/17 06:18,00:00:06
861235,Cartoon Network,2016/03/06 17:02,00:02:35
861235,Africa Magic,2016/03/06 13:50,00:00:48
604369,SuperSport Blitz,2016/01/07 07:01,00:00:00
850538,DStv Events 1,2016/03/30 17:51,00:02:15
903695,CNN,2016/03/28 08:35,00:09:42
2361914,ICC Cricket World Cup 2011,2016/02/21 22:46,00:00:46
2361914,Trace TV,2016/02/22 02:48,00:00:00
2361914,Trace TV,2016/02/22 05:43,00:00:00
2361914,Cartoon Network,2016/02/22 15:15,00:00:54
2361914,DStv Events 1,2016/02/21 17:00,00:01:50
2361914,Trace TV,2016/03/03 17:29,00:08:57
257303,Supersport Live Events,2016/01/09 14:26,00:01:52
2415212,Supersport Live Events,2016/02/25 18:30,00:00:00
2415212,Supersport Live Events,2016/01/15 18:25,00:00:38
2415212,Boomerang,2016/01/01 14:01,00:00:00
2415212,Supersport Live Events,2016/01/16 16:55,00:59:42
2415212,Supersport Live Events,2016/03/19 17:54,00:54:48
1109109,ICC Cricket World Cup 2011,2016/03/28 09:41,00:00:22
593674,Trace TV,2016/01/03 14:24,00:10:42
805054,Break in transmission,2016/03/01 19:37,00:01:08
119673,Cartoon Network,2016/01/15 08:13,00:10:49
810495,Supersport Live Events,2016/02/26 15:33,00:04:44
810495,SuperSport Blitz,2016/02/25 12:14,00:01:40
773276,ICC Cricket World Cup 2011,2016/03/23 11:35,00:01:52
779263,Trace TV,2016/02/08 18:04,00:00:06
2361917,ICC Cricket World Cup 2011,2016/03/11 12:13,00:01:10
2384970,ICC Cricket World Cup 2011,2016/03/25 12:55,00:00:00
941402,SuperSport Blitz,2016/01/15 20:02,00:00:06
810498,ICC Cricket World Cup 2011,2016/02/24 11:03,00:03:40
2021359,Supersport Live Events,2016/03/11 18:59,01:05:12
2021359,Supersport Live Events,2016/02/25 18:00,00:02:00
2021359,Cartoon Network,2016/03/04 00:02,00:22:29
2371031,SuperSport Blitz,2016/02/15 20:49,00:00:30
2371031,SuperSport Blitz,2016/01/19 17:46,00:02:32
2371031,Supersport Live Events,2016/01/23 15:09,00:06:18
625936,Supersport Live Events,2016/01/14 09:13,00:01:34
589137,Cartoon Network,2016/01/03 13:45,00:04:24
810500,E! Entertainment,2016/03/12 10:59,00:07:32
589895,Cartoon Network,2016/01/19 07:17,00:16:34
861249,Supersport Live Events,2016/03/23 13:53,00:09:22
2406686,Supersport Live Events,2016/02/26 14:40,00:00:36
2406686,Supersport Live Events,2016/03/04 08:16,00:08:42
2406686,ICC Cricket World Cup 2011,2016/03/20 09:31,00:13:54
839930,Channel O,2016/03/04 11:15,00:01:09
839930,Vuzu,2016/03/04 11:27,00:00:13
2428347,Supersport Live Events,2016/02/25 09:15,01:43:36
2428347,Supersport Live Events,2016/03/03 11:36,00:00:06
2428347,ICC Cricket World Cup 2011,2016/03/01 13:59,01:56:14
907958,ICC Cricket World Cup 2011,2016/03/25 13:20,00:04:40
894009,SawSee,2016/03/14 05:12,00:01:28
894009,Supersport Live Events,2016/03/18 07:07,00:13:12
907961,ICC Cricket World Cup 2011,2016/03/25 15:25,00:49:46
810506,ICC Cricket World Cup 2011,2016/02/21 15:06,00:29:22
833436,ICC Cricket World Cup 2011,2016/02/24 09:01,00:02:12
928574,Supersport Live Events,2016/03/26 16:06,00:12:14
794812,Supersport Live Events,2016/03/11 10:21,00:20:24
810507,E! Entertainment,2016/02/06 00:38,00:45:04
810508,Cartoon Network,2016/02/21 06:02,00:00:00
810508,ICC Cricket World Cup 2011,2016/02/20 06:03,00:19:12
810508,ICC Cricket World Cup 2011,2016/02/24 13:56,00:02:24
810508,SuperSport Blitz,2016/02/24 07:58,00:03:58
810508,SuperSport Blitz,2016/02/24 08:04,00:03:48
810508,Boomerang,2016/02/24 05:47,00:01:59
794813,Supersport Live Events,2016/02/19 17:06,00:07:48
611044,Cartoon Network,2016/03/28 15:52,00:00:00
941407,DStv Events 1,2016/03/22 15:48,00:03:20
941407,DStv Events 1,2016/03/15 06:00,00:03:05
810511,Boomerang,2016/02/21 21:21,00:44:41
810511,Africa Magic,2016/03/26 19:53,00:28:38
810511,Channel O,2016/02/08 21:48,00:37:12
2288883,Supersport Live Events,2016/03/11 09:09,00:01:46
91694,Africa Magic,2016/01/22 07:39,00:00:14
773290,SuperSport Blitz,2016/03/08 17:13,00:16:00
810513,Boomerang,2016/02/24 17:54,00:00:14
585356,Cartoon Network,2016/01/02 16:47,00:00:04
2371044,Boomerang,2016/03/02 16:56,00:00:02
2371044,ICC Cricket World Cup 2011,2016/03/12 16:41,00:02:18
600435,DStv Events 1,2016/01/11 10:17,00:24:55
600435,Boomerang,2016/01/08 05:38,00:02:30
375502,Boomerang,2016/02/18 04:25,00:00:04
891436,ICC Cricket World Cup 2011,2016/03/30 10:48,00:00:00
2422825,E! Entertainment,2016/02/05 21:23,00:00:42
2422825,ICC Cricket World Cup 2011,2016/03/06 05:27,00:09:14
2422825,ICC Cricket World Cup 2011,2016/03/12 09:28,02:10:02
780610,Channel O,2016/02/19 05:23,00:16:18
780610,Trace TV,2016/02/10 12:35,00:02:03
780610,Channel O,2016/02/09 18:35,00:12:57
839938,Supersport Live Events,2016/03/04 16:59,00:08:50
839938,Cartoon Network,2016/03/05 15:29,00:06:34
839938,Supersport Live Events,2016/03/06 12:46,00:00:00
620816,Supersport Live Events,2016/01/12 14:57,00:00:32
773298,Channel O,2016/02/24 03:07,00:01:18
941416,CNN,2016/03/11 19:52,00:04:32
941416,CNN,2016/03/14 15:57,00:00:00
894022,ICC Cricket World Cup 2011,2016/03/25 11:11,00:02:50
773300,Boomerang,2016/01/06 05:38,00:00:00
773300,Boomerang,2016/01/06 06:10,00:09:29
773300,Africa Magic,2016/01/11 05:12,00:00:02
773300,Africa Magic,2016/01/14 17:34,00:00:41
894023,Supersport Live Events,2016/03/19 16:19,00:01:48
867856,Africa Magic,2016/03/11 07:29,00:00:17
867856,Africa Magic,2016/03/07 14:37,00:00:20
867856,Africa Magic,2016/03/15 17:12,00:00:43
867856,SuperSport Blitz,2016/03/15 17:15,00:01:42
867856,ICC Cricket World Cup 2011,2016/03/09 08:36,00:01:04
867856,SuperSport Blitz,2016/03/15 05:12,00:02:36
787422,Cartoon Network,2016/01/01 18:17,00:00:36
787422,Cartoon Network,2016/01/01 20:52,00:00:48
787422,Cartoon Network,2016/01/02 16:29,00:05:11
760529,Trace TV,2016/03/03 20:49,00:00:57
805082,ICC Cricket World Cup 2011,2016/02/19 13:10,00:13:14
805082,CNN,2016/03/21 16:42,00:08:53
822249,Trace TV,2016/02/26 21:32,00:30:36
2021360,Africa Magic,2016/03/28 12:35,00:00:08
822250,Cartoon Network,2016/03/19 07:00,00:00:47
822250,Trace TV,2016/03/19 17:57,00:00:57
908012,Africa Magic,2016/03/19 13:54,00:01:32
773303,E! Entertainment,2016/02/07 14:07,00:08:54
941421,Cartoon Network,2016/03/14 05:36,00:33:30
773304,Africa Magic,2016/02/19 18:20,00:03:10
773304,Africa Magic,2016/02/16 16:23,00:01:26
886671,Supersport Live Events,2016/03/24 15:47,00:04:06
773306,SuperSport Blitz,2016/02/04 18:38,00:02:30
773306,SuperSport Blitz,2016/01/13 22:02,00:03:00
773306,Supersport Live Events,2016/01/10 12:05,00:01:02
2288897,SuperSport Blitz,2016/01/10 18:53,00:00:10
822256,Africa Magic,2016/03/01 18:58,00:00:03
908022,Supersport Live Events,2016/03/24 12:08,01:08:28
941427,Africa Magic,2016/01/09 07:21,00:24:00
822258,Supersport Live Events,2016/02/19 07:06,00:01:22
822258,Supersport Live Events,2016/02/26 16:21,00:03:04
822258,Supersport Live Events,2016/02/19 12:24,01:05:38
2204778,SuperSport Blitz,2016/03/17 23:08,00:03:21
861276,ICC Cricket World Cup 2011,2016/03/12 15:54,00:31:26
941428,Trace TV,2016/03/22 08:06,00:27:45
941428,Channel O,2016/03/18 16:03,00:00:27
941428,Supersport Live Events,2016/03/18 11:25,00:04:18
941428,Trace TV,2016/03/29 05:05,00:18:15
941428,CNN,2016/03/21 00:52,00:17:50
941428,Trace TV,2016/03/21 13:12,00:07:48
773309,Channel O,2016/02/02 14:15,00:09:45
773309,Africa Magic,2016/02/08 19:23,00:01:23
2371059,ICC Cricket World Cup 2011,2016/03/23 09:00,00:05:50
2371059,SuperSport Blitz,2016/03/20 17:47,00:08:54
2371059,ICC Cricket World Cup 2011,2016/03/30 11:53,00:02:30
2371059,ICC Cricket World Cup 2011,2016/03/30 10:08,00:02:24
2092152,Channel O,2016/02/22 19:08,00:00:57
2092152,Trace TV,2016/02/19 19:12,00:06:36
2092152,CNN,2016/02/20 06:45,00:00:40
2092152,Trace TV,2016/02/15 13:44,00:20:48
2092152,Cartoon Network,2016/02/15 16:37,00:09:06
2092152,SawSee,2016/03/31 05:12,00:01:38
2092152,Channel O,2016/03/31 04:00,00:05:54
2092152,Boomerang,2016/03/31 06:24,00:00:00
2288904,Boomerang,2016/02/22 15:45,00:08:25
2288904,Channel O,2016/02/19 14:04,00:00:27
2288904,Boomerang,2016/02/25 06:21,00:15:12
2288904,SawSee,2016/03/08 06:04,00:04:51
2288904,Boomerang,2016/03/08 11:01,00:00:00
2288904,Boomerang,2016/03/01 11:28,00:11:04
903840,ICC Cricket World Cup 2011,2016/03/25 14:09,00:05:44
773312,SawSee,2016/01/31 22:10,00:00:41
810522,Africa Magic,2016/02/07 19:07,00:00:02
810522,Africa Magic,2016/02/07 16:57,00:00:07
810522,Africa Magic,2016/02/08 06:12,00:00:51
805095,Supersport Live Events,2016/03/03 19:29,00:00:26
805095,Channel O,2016/03/08 16:15,00:03:54
447555,Africa Magic,2016/01/09 09:25,00:13:18
870480,Channel O,2016/03/16 19:00,00:00:42
908041,Vuzu,2016/03/13 08:55,00:02:15
773314,Trace TV,2016/01/04 07:22,00:05:42
773314,Africa Magic,2016/02/09 12:31,00:00:21
831588,Boomerang,2016/03/03 11:39,00:03:49
2361961,SuperSport Blitz,2016/02/05 10:06,00:02:36
722869,SuperSport Blitz,2016/03/01 20:21,00:05:20
867870,ICC Cricket World Cup 2011,2016/03/11 05:36,00:00:04
867870,SuperSport Blitz,2016/03/11 05:56,00:20:10
1120547,SuperSport Blitz,2016/03/09 05:17,00:00:00
940974,SuperSport Blitz,2016/03/17 07:52,00:01:54
2361963,ICC Cricket World Cup 2011,2016/02/19 13:36,00:42:40
810523,ICC Cricket World Cup 2011,2016/02/27 15:29,00:54:02
773317,ICC Cricket World Cup 2011,2016/03/06 07:43,00:05:06
1109161,Trace TV,2016/03/31 14:53,00:05:30
1109161,ICC Cricket World Cup 2011,2016/03/30 10:00,00:01:56
928622,Trace TV,2016/03/24 14:56,00:00:00
928622,Supersport Live Events,2016/03/24 13:58,00:00:00
861287,ICC Cricket World Cup 2011,2016/03/12 11:52,00:13:50
894037,ICC Cricket World Cup 2011,2016/03/19 08:35,00:49:54
894037,ICC Cricket World Cup 2011,2016/03/23 11:08,00:00:34
894037,Supersport Live Events,2016/03/19 11:01,00:04:02
822265,E! Entertainment,2016/01/20 18:19,00:01:36
903917,SuperSport Blitz,2016/03/25 19:15,00:01:40
818957,SuperSport Blitz,2016/01/07 17:54,00:02:08
908069,Boomerang,2016/01/07 13:56,00:08:13
